id,is_softdev,is_first_softdev_job,months_jobsearch,work_pref,career_fullstack,career_backend,career_frontend,career_mobdev,career_devops,career_datasci,career_teach,career_qa,career_ux,career_prodm,career_gamedev,career_infosec,career_dataeng,career_other,job_start,salary_frstjob,loc_pref,will_reloc,code_goal,code_goal_other,rsrc_fcc,rsrc_mdn,rsrc_stack,rsrc_edx,rsrc_coursera,rsrc_khan,rsrc_pluralsight,rsrc_codecademy,rsrc_udacity,rsrc_udemy,rsrc_codewars,rsrc_treehouse,rsrc_HackerRank,rsrc_fem,rsrc_lynda,rsrc_egghead,rsrc_csstricks,rsrc_other,codeevent_fcc,codeevent_hckathon,codeevent_conf,codeevent_wrkshp,codeevent_startupwknd,codeevent_nodeschool,codeevent_wwc,codeevent_gdi,codeevent_coderdojo,codeevent_meetupcom,codeevent_railsbridge,codeevent_gamejam,codeevent_railsgrl,codeevent_djangogrl,codeevent_wkndbootcmp,codeevent_other,codepodcast_fcc,codepodcast_codenewbie,codepodcast_changelog,codepodcast_sed,codepodcast_jsjabber,codepodcast_syntax,codepodcast_ltcwm,codepodcast_fullstckrad,codepodcast_frntendhh,codepodcast_codeblck,codepodcast_sts,codepodcast_devtea,codepodcast_prgthrdwn,codepodcast_gkspk,codepodcast_hanselmins,codepodcast_tlkpython,codepodcast_rubyrogues,codepodcast_codepen,codepodcast_ser,codepodcast_other,codeyt_mit,codeyt_fcc,codeyt_comphile,codeyt_devtips,codeyt_csdojo,codeyt_engtruth,codeyt_learncode,codeyt_lvluptuts,codeyt_fff,codeyt_ct360,codeyt_codetrain,codeyt_drkbanas,codeyt_simplilrn,codeyt_bulldog,codeyt_mozilla,codeyt_googledev,codeyt_other,hrs_study,months_code,bootcamp_attend,bootcamp_name,boothcamp_finish,boothcamp_loan,boothcamp_recommend,amt_spent_code,age,gender,gender_other,citizenship,residence,rsdnce_pop,is_etnic_grp,speaking_lang,degree,major,marital,has_financial_dep,has_chldren,num_children,is_spprt_relative,has_debt,has_mortgage,amt_mortgage,has_studloan,amt_studloan,employmnt_stat,employmnt_stat_other,field,lastyr_income,workperday_min,is_underemployed,served_military,has_disability_bnft,has_internet,ts_start,ts_end,network_id
62efca5372fc71c079a23d543fda936f,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,NA,NA,NA,NA,0,37,Female,NA,Lithuania,Lithuania,"between 100,000 and 1 million",0,Lithuanian,"professional degree (MBA, MD, JD, etc.)",Chemical Engineering,divorced,1,1,3,0,1,0,NA,0,NA,A stay-at-home parent or homemaker,NA,NA,NA,NA,NA,0,0,1,2018-08-08T19:36:45Z,2018-08-08T19:43:17Z,84f0046673
89b35dd24aaddd968daffe0ff0bd58d3,0,NA,NA,work for a multinational corporation,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,I haven't decided,125000,in an office with other developers,0,To succeed in current career,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not Interested,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,4,0,NA,NA,NA,NA,0,49,Male,NA,United States of America,United States of America,"between 100,000 and 1 million",1,English,"professional degree (MBA, MD, JD, etc.)",Civil Engineering,married or domestic partnership,1,1,2,0,0,NA,NA,NA,NA,Employed for wages,NA,software development and IT,175000,15 to 29 minutes,0,0,0,1,2018-08-08T18:14:47Z,2018-08-08T18:20:53Z,d1d0e3d6cf
b85371ca4fe3093471ac5403e98b53c4,0,NA,NA,start your own business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AmazingTuts,20,1,0,NA,NA,NA,NA,0,24,Male,NA,United States of America,United States of America,"between 100,000 and 1 million",1,English,"some college credit, no degree",Forensic Psychology,"single, never married",1,1,2,0,1,0,NA,1,20000,Employed for wages,NA,office and administrative support,35000,15 to 29 minutes,0,0,0,1,2018-08-08T18:03:10Z,2018-08-08T18:09:13Z,127af2c134
c897986315236e4e9695ecef76536bb0,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,30,Male,NA,Russia,Russia,"less than 100,000",0,Russian,"some college credit, no degree",NA,married or domestic partnership,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2018-08-08T17:47:35Z,2018-08-08T18:00:25Z,3d21d852a0
8325cf8ad660a24a237cb2db10fa4eae,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6,2,0,NA,NA,NA,NA,0,40,Male,NA,Cameroon,Gabon,"between 100,000 and 1 million",0,NA,"professional degree (MBA, MD, JD, etc.)",Computer Science,"single, never married",1,1,3,1,0,NA,NA,NA,NA,Self-employed business owner,NA,software development and IT,30000,15 to 29 minutes,1,0,0,0,2018-08-08T16:47:01Z,2018-08-08T17:33:32Z,fc0af5b70b
c6b567e458c07a0215367fc7000e846e,0,NA,NA,work for a medium-sized company,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Within the next 6 months,55000,from home,NA,To change careers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N/a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,NA,NA,NA,NA,0,50,Male,NA,Algeria,United States of America,"less than 100,000",1,English,high school diploma or equivalent (GED),NA,married or domestic partnership,1,1,1,0,0,NA,NA,NA,NA,Employed for wages,NA,transportation,60000,15 to 29 minutes,0,0,0,1,2018-08-08T16:53:33Z,2018-08-08T17:01:00Z,6de5d80a9e
10a3078c50309adc720b527c05cce5dc,0,NA,NA,start your own business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0,0,NA,NA,NA,NA,0,44,Female,NA,Czech Republic,Czech Republic,"less than 100,000",0,Czech,master's degree (non-professional),Forestry,married or domestic partnership,1,1,3,1,1,1,25000,0,NA,Employed for wages,NA,education,16000,15 to 29 minutes,0,0,0,1,2018-08-08T16:25:14Z,2018-08-08T16:41:08Z,6e059982c9
46e3961eab7246c5084e954288e5058b,0,NA,NA,work for a medium-sized company,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Within 7 to 12 months,24000,from home,NA,To change careers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,0,NA,NA,NA,NA,0,33,Male,NA,India,India,more than 1 million,0,Marathi,bachelor's degree,Computer Science,married or domestic partnership,1,1,1,1,0,NA,NA,NA,NA,Employed for wages,NA,software development and IT,6000,15 to 29 minutes,1,0,0,1,2018-08-08T16:17:37Z,2018-08-08T16:25:57Z,dd647f0d17
b1ca3ef60356b485a7bf06f54344f8ba,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Openclassrooms,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0,NA,NA,29,Male,NA,France,NA,more than 1 million,1,English,high school diploma or equivalent (GED),NA,married or domestic partnership,1,0,0,1,1,0,NA,0,NA,Not working but looking for work,NA,NA,NA,NA,NA,0,0,1,2018-08-08T16:09:06Z,2018-08-08T16:15:40Z,4f326fef98
e4a0dc321308e1ba04dc8a7c6c5d75a9,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Male,NA,United States of America,United States of America,"between 100,000 and 1 million",1,English,"some college credit, no degree",Computer Science,"single, never married",1,1,1,0,1,0,NA,1,3000,Employed for wages,NA,sales,13000,Less than 15 minutes,1,0,0,1,2018-08-08T16:03:54Z,2018-08-08T16:08:42Z,81a03d511d
981c182c4ca3c01b587f114bb343f1d1,0,NA,NA,work for a multinational corporation,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Within the next 6 months,50000,in an office with other developers,1,To succeed in current career,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,6,0,0,NA,NA,NA,NA,NA,41,Male,NA,Pakistan,Sweden,"less than 100,000",1,Urdu,"professional degree (MBA, MD, JD, etc.)",Information Technology,married or domestic partnership,1,0,0,1,0,NA,NA,NA,NA,Not working but looking for work,NA,NA,NA,NA,NA,0,0,1,2018-08-08T15:50:35Z,2018-08-08T16:01:05Z,b726b0b03c
2ff9c2ae5cdbe5c7a4f22c00146c0ce3,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,NA,NA,NA,NA,0,32,Male,NA,United States of America,United States of America,"between 100,000 and 1 million",0,English,Ph.D.,"Educational, Instructional, and Curriculum Supervision",married or domestic partnership,1,1,4,0,1,1,190000,0,NA,Self-employed business owner,NA,software development and IT,65000,15 to 29 minutes,0,0,0,1,2018-08-08T15:55:28Z,2018-08-08T16:00:21Z,fed0bd7bcd
aad9e546ea9a059cfd89f0868af1f747,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,0,NA,NA,NA,NA,0,33,Male,NA,United States of America,United States of America,"between 100,000 and 1 million",0,English,bachelor's degree,Computer and Information Studies,divorced,1,1,1,0,1,0,NA,0,NA,Employed for wages,NA,software development and IT,75000,I work from home,0,0,0,1,2018-08-08T15:49:47Z,2018-08-08T15:52:15Z,81e6194bdb
df29a7ca91e7fd8629445f82f912e37b,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,0,NA,NA,NA,NA,0,49,Male,NA,United States of America,United States of America,more than 1 million,0,English,bachelor's degree,Political Science,divorced,1,1,2,0,0,NA,NA,NA,NA,Employed for wages,NA,sales,NA,Less than 15 minutes,0,0,0,1,2018-08-08T15:42:15Z,2018-08-08T15:44:47Z,9e7025403d
59ece769868f72d70a8da96e3628b7ae,0,NA,NA,work for a multinational corporation,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,I haven't decided,80000,from home,NA,NA,I Love it and Want to Pursue a Career,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I Haven't Listened to any,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I Just Do Random Searches,1,1,0,NA,NA,NA,NA,150,35,Female,NA,United States of America,United States of America,"less than 100,000",0,English,master's degree (non-professional),Political Science,married or domestic partnership,1,1,1,0,1,1,275000,0,NA,Employed for wages,NA,office and administrative support,100000,Less than 15 minutes,0,1,0,1,2018-08-08T15:32:17Z,2018-08-08T15:38:55Z,17afe7ea1e
ff2a42394dd740ba8907cbc9995b2ab6,0,NA,NA,work for a medium-sized company,1,1,1,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,I haven't decided,8635,no preference,1,To change careers,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,0,NA,NA,NA,NA,0,26,Prefer not to say,NA,NA,Taiwan,more than 1 million,0,NA,"some college credit, no degree",NA,"single, never married",1,0,0,1,0,NA,NA,NA,NA,Not working but looking for work,NA,NA,NA,NA,NA,0,0,1,2018-08-08T15:20:59Z,2018-08-08T15:30:59Z,c7c203fb73
c7ef6a41ce31a8607bdd797bc654a986,0,NA,NA,work for a medium-sized company,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,Within the next 6 months,60000,in an office with other developers,1,To change careers,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,50,40,Female,NA,United States of America,United States of America,"between 100,000 and 1 million",0,English,master's degree (non-professional),English,married or domestic partnership,1,1,4,0,1,1,300000,1,30000,Not working and not looking for work,NA,NA,NA,NA,NA,0,0,1,2018-08-08T15:19:52Z,2018-08-08T15:23:29Z,dda6d208db
bc057a8123b8d2a186978714c2401b8e,0,NA,NA,start your own business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,0,NA,NA,NA,NA,10,41,Male,NA,United States of America,United States of America,"between 100,000 and 1 million",1,English,master's degree (non-professional),Computer and Information Systems Security,married or domestic partnership,1,1,2,0,1,1,240000,1,40000,Employed for wages,NA,software development and IT,95000,Less than 15 minutes,0,0,0,1,2018-08-08T14:56:57Z,2018-08-08T15:06:22Z,ac50ce415b
daff338b34184372fc34884349ad8536,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,1,1,NA,1,1,1,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,8000,26,Female,NA,Malaysia,Malaysia,more than 1 million,0,Malay Bhasa Indonesia,bachelor's degree,Information Systems,"single, never married",1,0,0,1,1,0,NA,1,8000,Not working but looking for work,NA,NA,NA,NA,NA,0,0,0,2018-08-08T14:31:26Z,2018-08-08T14:46:37Z,c8f63519bb
f46e238ecf71fdd5f845ad39ff9eb432,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,0,NA,NA,NA,NA,40,27,Male,NA,United States of America,United States of America,"less than 100,000",0,English,"some college credit, no degree",Biblical Studies,married or domestic partnership,1,1,1,0,1,0,NA,0,NA,Employed for wages,NA,transportation,50000,Less than 15 minutes,1,0,0,1,2018-08-08T13:46:24Z,2018-08-08T13:51:26Z,da4841d02c
d77a2252a07924ce73aefeb8d1397283,0,NA,NA,work for a startup,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,I'm already applying,85000,no preference,1,To change careers,NA,1,1,1,NA,1,1,NA,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,0,NA,NA,NA,NA,1000,38,Male,NA,United States of America,United States of America,more than 1 million,1,Spanish,"professional degree (MBA, MD, JD, etc.)",Finance,married or domestic partnership,1,1,5,0,1,1,115000,1,80000,Not working but looking for work,NA,NA,NA,NA,NA,0,0,1,2018-08-07T22:13:09Z,2018-08-08T13:42:38Z,86ad144b3e
45bf536f8563c1163539ea9d2e91a734,0,NA,NA,start your own business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,36,Male,NA,Kenya,Kenya,more than 1 million,0,English,"trade, technical, or vocational training",Information Technology,married or domestic partnership,1,0,0,1,0,NA,NA,NA,NA,Self-employed business owner,NA,office and administrative support,7800,15 to 29 minutes,1,0,0,0,2018-08-08T13:31:03Z,2018-08-08T13:41:17Z,1485959880
1050bc70cc6b2413f951abbfc5677401,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,0,NA,NA,NA,NA,NA,34,Male,NA,Nigeria,Nigeria,more than 1 million,0,Yoruba,bachelor's degree,Physics,married or domestic partnership,1,1,2,0,0,NA,NA,NA,NA,Employed for wages,NA,education,NA,45 to 60 minutes,0,0,0,0,2018-08-08T13:17:43Z,2018-08-08T13:28:08Z,768197be75
41ec77ffb15670a325d686a2a70cd9ac,0,NA,NA,work for a medium-sized company,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,Within the next 6 months,65000,no preference,1,To change careers,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,1,1,1,1,1,1,NA,NA,NA,1,NA,65,3,0,NA,NA,NA,NA,600,47,Male,NA,United States of America,United States of America,"between 100,000 and 1 million",1,Portuguese,associate's degree,Information Technology,married or domestic partnership,1,1,1,1,1,0,NA,1,32000,Not working but looking for work,NA,NA,NA,NA,NA,0,0,1,2018-08-08T13:03:30Z,2018-08-08T13:18:25Z,66abbd7d6e
2e6fdf2a264ea825fa9540ccc864b366,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,2,0,NA,NA,NA,NA,0,31,NA,NA,United Kingdom,United Kingdom,"between 100,000 and 1 million",0,English,"trade, technical, or vocational training",NA,married or domestic partnership,1,1,2,0,1,0,NA,0,NA,Employed for wages,NA,software development and IT,70743,I work from home,0,0,0,1,2018-08-08T12:59:46Z,2018-08-08T13:03:32Z,021c4c51c0
e4918e621fa066ee960dc4032b1a3475,0,NA,NA,work for a startup,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,I haven't decided,75000,from home,NA,To start a business or to freelance,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,0,NA,NA,NA,NA,0,44,Male,NA,Australia,Australia,more than 1 million,0,English,"professional degree (MBA, MD, JD, etc.)",Business Administration and Management,married or domestic partnership,1,1,2,0,1,1,500000,0,NA,Self-employed business owner,NA,software development and IT,175000,15 to 29 minutes,1,0,0,1,2018-08-08T12:40:16Z,2018-08-08T12:47:15Z,89a037bfe7
